ID,drydown,nutrient_deficiency,weed_cluster,water,endrow,double_plant,waterway,storm_damage,planter_skip
2CRC6AJW8_7652-9584-8164-10096,0,0,0,1,0,0,0,0,0
2CRC6AJW8_996-6512-1508-7024,0,0,0,1,0,0,0,0,0
2CRC6AJW8_7652-9072-8164-9584,0,0,0,1,0,0,0,0,0
2CRC6AJW8_7652-10096-8164-10608,0,0,0,1,0,0,0,0,0
2D3ER2NIT_3447-3545-3959-4057,0,0,1,0,0,0,0,0,0
2DI7TRDPB_1214-2237-1726-2749,0,0,1,0,0,0,0,0,0
2DQ464W19_1767-1010-2279-1522,0,0,1,0,0,0,0,0,0
2DI7TRDPB_4723-3717-5235-4229,0,0,1,0,0,0,0,0,0
2DI7TRDPB_702-2237-1214-2749,0,0,1,0,0,0,0,0,0
2DI7TRDPB_1214-2749-1726-3261,0,0,1,0,0,0,0,0,0
2DQ464W19_1614-11887-2126-12399,0,0,1,0,0,0,0,0,0
2DI7TRDPB_702-2749-1214-3261,0,0,1,0,0,0,0,0,0
2DQ464W19_1936-645-2448-1157,0,0,1,0,0,0,0,0,0
2DQ464W19_2224-2110-2736-2622,0,0,1,0,0,0,0,0,0
2DQ464W19_484-1814-996-2326,0,0,1,0,0,0,0,0,0
2DQ464W19_2297-13753-2809-14265,0,0,1,0,0,0,0,0,0
2DQ464W19_3451-4851-3963-5363,0,0,1,0,0,0,0,0,0
2DQ464W19_575-8031-1087-8543,0,0,1,0,0,0,0,0,0
2DQ464W19_421-8261-933-8773,0,0,1,0,0,0,0,0,0
2DQ464W19_4116-9595-4628-10107,0,0,1,0,0,0,0,0,0
2E7JMZFJL_1108-2303-1620-2815,1,0,0,0,0,0,0,0,0
2E7JMZFJL_1322-2568-1834-3080,1,0,0,0,0,0,0,0,0
2E8A11ICZ_3765-4578-4277-5090,1,0,0,0,0,0,0,0,0
2E7JMZFJL_2115-2408-2627-2920,1,0,0,0,0,0,0,0,0
2E7JMZFJL_1779-1545-2291-2057,1,0,0,0,0,0,0,0,0
2E7JMZFJL_2115-2920-2627-3432,1,0,0,0,0,0,0,0,0
2E8A11ICZ_4375-4378-4887-4890,1,0,0,0,0,0,0,0,0
2E8A11ICZ_3967-5163-4479-5675,1,0,0,0,0,0,0,0,0
2E7JMZFJL_2115-3432-2627-3944,1,0,0,0,0,0,0,0,0
2E7JMZFJL_2115-3944-2627-4456,1,0,0,0,0,0,0,0,0
2E8A11ICZ_4412-5169-4924-5681,1,0,0,0,0,0,0,0,0
2E8A11ICZ_4451-1704-4963-2216,1,0,0,0,0,0,0,0,0
2E8A11ICZ_4451-2216-4963-2728,1,0,0,0,0,0,0,0,0
2E8A11ICZ_4722-1755-5234-2267,1,0,0,0,0,0,0,0,0
2EBEQGWZH_2147-241-2659-753,0,0,0,1,0,0,0,0,0
2E8A11ICZ_4572-1197-5084-1709,1,0,0,0,0,0,0,0,0
2EBEQGWZH_1635-241-2147-753,0,0,0,1,0,0,0,0,0
2E8A11ICZ_4701-4874-5213-5386,1,0,0,0,0,0,0,0,0
2EBEQGWZH_2147-753-2659-1265,0,0,0,1,0,0,0,0,0
2EBEQGWZH_2659-241-3171-753,0,0,0,1,0,0,0,0,0
2EBEQGWZH_3171-241-3683-753,0,0,0,1,0,0,0,0,0
2EBEQGWZH_3171-753-3683-1265,0,0,0,1,0,0,0,0,0
2EBEQGWZH_2659-753-3171-1265,0,0,0,1,0,0,0,0,0
2EBEQGWZH_3683-241-4195-753,0,0,0,1,0,0,0,0,0
2EBEQGWZH_6429-3377-6941-3889,0,0,1,0,0,0,0,0,0
2EBEQGWZH_6853-6073-7365-6585,0,0,0,1,0,0,0,0,0
2EBEQGWZH_6853-6585-7365-7097,0,0,0,1,0,0,0,0,0
2EBEQGWZH_7365-6073-7877-6585,0,0,0,1,0,0,0,0,0
2EBEQGWZH_4195-241-4707-753,0,0,0,1,0,0,0,0,0
2EBEQGWZH_7365-6585-7877-7097,0,0,0,1,0,0,0,0,0
2FJZXDIWM_1317-544-1829-1056,0,0,0,0,0,0,0,0,1
2FJZXDIWM_275-511-787-1023,0,0,0,0,0,1,0,0,1
2FJZXDIWM_5079-327-5591-839,0,0,0,0,0,1,0,0,0
2FPNYIQY1_1260-1462-1772-1974,0,0,1,0,0,0,0,0,0
2FJZXDIWM_5125-5217-5637-5729,0,0,0,0,0,1,0,0,0
2FPNYIQY1_1151-416-1663-928,0,0,1,0,0,0,0,0,0
2FPNYIQY1_1260-1974-1772-2486,0,0,1,0,0,0,0,0,0
2FPNYIQY1_1260-950-1772-1462,0,0,1,1,0,0,0,0,0
2FPNYIQY1_1275-3112-1787-3624,0,0,1,0,0,0,0,0,0
2FPNYIQY1_1275-4136-1787-4648,0,0,1,0,0,0,0,0,0
2FPNYIQY1_1275-7208-1787-7720,0,0,1,0,0,0,0,0,0
2FPNYIQY1_1275-3624-1787-4136,0,0,1,0,0,0,0,0,0
2FPNYIQY1_1275-6696-1787-7208,0,0,1,0,0,0,0,0,0
2FPNYIQY1_1378-8593-1890-9105,0,0,1,0,0,0,0,0,0
2FPNYIQY1_1275-5672-1787-6184,0,0,1,0,0,0,0,0,0
2FPNYIQY1_1378-11665-1890-12177,0,0,1,0,0,0,0,0,0
2FPNYIQY1_1409-2621-1921-3133,0,0,1,0,0,0,0,0,0
2FPNYIQY1_1423-8169-1935-8681,0,0,1,0,0,0,0,0,0
2FPNYIQY1_1549-666-2061-1178,0,0,1,0,0,0,0,0,0
2FPNYIQY1_1435-1620-1947-2132,0,0,1,0,0,0,0,0,0
2FPNYIQY1_1628-1928-2140-2440,0,0,1,0,0,0,0,0,0
2FPNYIQY1_1571-12411-2083-12923,0,0,1,0,0,0,0,0,0
2FPNYIQY1_1787-2600-2299-3112,0,0,1,0,0,0,0,0,0
2FPNYIQY1_1772-950-2284-1462,0,0,1,0,0,0,0,0,0
2FPNYIQY1_1787-3624-2299-4136,0,0,1,0,0,0,0,0,0
2FPNYIQY1_1787-7208-2299-7720,0,0,1,0,0,0,0,0,0
2FPNYIQY1_1890-11153-2402-11665,0,0,1,0,0,0,0,0,0
2FPNYIQY1_1787-6184-2299-6696,0,0,1,0,0,0,0,0,0
2FPNYIQY1_1787-6696-2299-7208,0,0,1,0,0,0,0,0,0
2FPNYIQY1_1843-711-2355-1223,0,0,1,0,0,0,0,0,0
2FPNYIQY1_1787-5672-2299-6184,0,0,1,0,0,0,0,0,0
2FPNYIQY1_1878-2952-2390-3464,0,0,1,0,0,0,0,0,0
2FPNYIQY1_1841-1382-2353-1894,0,0,1,0,0,0,0,0,0
2FPNYIQY1_1890-12177-2402-12689,0,0,1,0,0,0,0,0,0
2FPNYIQY1_1890-11665-2402-12177,0,0,1,0,0,0,0,0,0
2FPNYIQY1_1890-8593-2402-9105,0,0,1,0,0,0,0,0,0
2FPNYIQY1_2083-12411-2595-12923,0,0,1,0,0,0,0,0,0
2FPNYIQY1_2284-950-2796-1462,0,0,1,0,0,0,0,0,0
2FPNYIQY1_2083-11899-2595-12411,0,0,1,0,0,0,0,0,0
2FPNYIQY1_1935-8169-2447-8681,0,0,1,0,0,0,0,0,0
2FPNYIQY1_2284-1462-2796-1974,0,0,1,0,0,0,0,0,0
2FPNYIQY1_2122-2130-2634-2642,0,0,1,0,0,0,0,0,0
2FPNYIQY1_2402-10641-2914-11153,0,0,1,0,0,0,0,0,0
2FPNYIQY1_2402-8593-2914-9105,0,0,1,0,0,0,0,0,0
2FPNYIQY1_2299-7208-2811-7720,0,0,1,0,0,0,0,0,0
2FPNYIQY1_2299-6696-2811-7208,0,0,1,0,0,0,0,0,0
2FPNYIQY1_2299-3624-2811-4136,0,0,1,0,0,0,0,0,0
2FPNYIQY1_2402-11153-2914-11665,0,0,1,0,0,0,0,0,0
2FPNYIQY1_2355-711-2867-1223,0,0,1,0,0,0,0,0,0
2FPNYIQY1_2402-11665-2914-12177,0,0,1,0,0,0,0,0,0
2FPNYIQY1_2503-3087-3015-3599,0,0,1,0,0,0,0,0,0
2FPNYIQY1_2402-12177-2914-12689,0,0,1,0,0,0,0,0,0
2FPNYIQY1_2447-8169-2959-8681,0,0,1,0,0,0,0,0,0
2FPNYIQY1_2796-950-3308-1462,0,0,1,0,0,0,0,0,0
2FPNYIQY1_2781-8433-3293-8945,0,0,1,0,0,0,0,0,0
2FPNYIQY1_2595-12411-3107-12923,0,0,1,0,0,0,0,0,0
2FPNYIQY1_2775-1296-3287-1808,0,0,1,0,0,0,0,0,0
2FPNYIQY1_2595-11899-3107-12411,0,0,1,0,0,0,0,0,0
2FPNYIQY1_2811-3112-3323-3624,0,0,1,0,0,0,0,0,0
2FPNYIQY1_2811-3624-3323-4136,0,0,1,0,0,0,0,0,0
2FPNYIQY1_2959-7657-3471-8169,0,0,1,0,0,0,0,0,0
2FPNYIQY1_2849-491-3361-1003,0,0,1,0,0,0,0,0,0
2FPNYIQY1_2811-6696-3323-7208,0,0,1,0,0,0,0,0,0
2FPNYIQY1_2811-4136-3323-4648,0,0,1,0,0,0,0,0,0
2FPNYIQY1_2811-7208-3323-7720,0,0,1,0,0,0,0,0,0
2FPNYIQY1_2811-6184-3323-6696,0,0,1,0,0,0,0,0,0
2FPNYIQY1_3323-2600-3835-3112,0,0,1,0,0,0,0,0,0
2FPNYIQY1_2959-8169-3471-8681,0,0,1,0,0,0,0,0,0
2FPNYIQY1_3308-950-3820-1462,0,0,1,0,0,0,0,0,0
2FPNYIQY1_3323-3112-3835-3624,0,0,1,0,0,0,0,0,0
2FPNYIQY1_3308-1462-3820-1974,0,0,1,0,0,0,0,0,0
2FPNYIQY1_3323-3624-3835-4136,0,0,1,0,0,0,0,0,0
2FPNYIQY1_3323-6696-3835-7208,0,0,1,0,0,0,0,0,0
2FPNYIQY1_3323-6184-3835-6696,0,0,1,0,0,0,0,0,0
2FPNYIQY1_3323-7720-3835-8232,0,0,1,0,0,0,0,0,0
2FPNYIQY1_3323-5672-3835-6184,0,0,1,0,0,0,0,0,0
2FPNYIQY1_3323-7208-3835-7720,0,0,1,0,0,0,0,0,0
2FPNYIQY1_3471-8169-3983-8681,0,0,1,0,0,0,0,0,0
2FPNYIQY1_3835-2600-4347-3112,0,0,1,0,0,0,0,0,0
2FPNYIQY1_3820-950-4332-1462,0,0,1,0,0,0,0,0,0
2FPNYIQY1_3820-1462-4332-1974,0,0,1,0,0,0,0,0,0
2FPNYIQY1_3721-3782-4233-4294,0,0,1,0,0,0,0,0,0
2FPNYIQY1_3835-4136-4347-4648,0,0,1,0,0,0,0,0,0
2FPNYIQY1_3820-1974-4332-2486,0,0,1,0,0,0,0,0,0
2FPNYIQY1_3679-3293-4191-3805,0,0,1,0,0,0,0,0,0
2FPNYIQY1_3601-2497-4113-3009,0,0,1,0,0,0,0,0,0
2FPNYIQY1_3835-3112-4347-3624,0,0,1,0,0,0,0,0,0
2FPNYIQY1_3835-5672-4347-6184,0,0,1,0,0,0,0,0,0
2FPNYIQY1_3835-6696-4347-7208,0,0,1,0,0,0,0,0,0
2FPNYIQY1_4023-746-4535-1258,0,0,1,0,0,0,0,0,0
2FPNYIQY1_4332-1974-4844-2486,0,0,1,0,0,0,0,0,0
2FPNYIQY1_3836-554-4348-1066,0,0,1,0,0,0,0,0,0
2FPNYIQY1_4332-1462-4844-1974,0,0,1,0,0,0,0,0,0
2FPNYIQY1_4347-3112-4859-3624,0,0,1,0,0,0,0,0,0
2FPNYIQY1_3835-7720-4347-8232,0,0,1,0,0,0,0,0,0
2FPNYIQY1_4347-4136-4859-4648,0,0,1,0,0,0,0,0,0
2FPNYIQY1_4347-7720-4859-8232,0,0,1,0,0,0,0,0,0
2FPNYIQY1_4347-6696-4859-7208,0,0,1,0,0,0,0,0,0
2FPNYIQY1_4347-3624-4859-4136,0,0,1,0,0,0,0,0,0
2FPNYIQY1_4553-1797-5065-2309,0,0,1,0,0,0,0,0,0
2FPNYIQY1_4562-3219-5074-3731,0,0,1,0,0,0,0,0,0
2FPNYIQY1_4348-554-4860-1066,0,0,1,0,0,0,0,0,0
2FPNYIQY1_4347-7208-4859-7720,0,0,1,0,0,0,0,0,0
2FPNYIQY1_4575-999-5087-1511,0,0,1,0,0,0,0,0,0
2FPNYIQY1_4757-2253-5269-2765,0,0,1,0,0,0,0,0,0
2FPNYIQY1_4844-1462-5356-1974,0,0,1,0,0,0,0,0,0
2FPNYIQY1_4844-1974-5356-2486,0,0,1,0,0,0,0,0,0
2FPNYIQY1_4859-2600-5371-3112,0,0,1,0,0,0,0,0,0
2FPNYIQY1_4859-4648-5371-5160,0,0,1,0,0,0,0,0,0
2FPNYIQY1_4859-4136-5371-4648,0,0,1,0,0,0,0,0,0
2FPNYIQY1_4859-3112-5371-3624,0,0,1,0,0,0,0,0,0
2FPNYIQY1_4844-950-5356-1462,0,0,1,0,0,0,0,0,0
2FPNYIQY1_4859-3624-5371-4136,0,0,1,0,0,0,0,0,0
2FPNYIQY1_4859-7208-5371-7720,0,0,1,0,0,0,0,0,0
2FPNYIQY1_4859-5160-5371-5672,0,0,1,0,0,0,0,0,0
2FPNYIQY1_763-2088-1275-2600,0,0,1,0,0,0,0,0,0
2FPNYIQY1_763-4648-1275-5160,0,0,1,0,0,0,0,0,0
2FPNYIQY1_763-3112-1275-3624,0,0,1,0,0,0,0,0,0
2FPNYIQY1_4859-7720-5371-8232,0,0,1,0,0,0,0,0,0
2FPNYIQY1_4860-554-5372-1066,0,0,1,0,0,0,0,0,0
2FPNYIQY1_4859-6696-5371-7208,0,0,1,0,0,0,0,0,0
2FPNYIQY1_763-2600-1275-3112,0,0,1,0,0,0,0,0,0
2FPNYIQY1_763-3624-1275-4136,0,0,1,0,0,0,0,0,0
2FPNYIQY1_763-4136-1275-4648,0,0,1,0,0,0,0,0,0
2FPNYIQY1_763-5160-1275-5672,0,0,1,0,0,0,0,0,0
2FPNYIQY1_763-6184-1275-6696,0,0,1,0,0,0,0,0,0
2FPNYIQY1_763-6696-1275-7208,0,0,1,0,0,0,0,0,0
2FPNYIQY1_866-10641-1378-11153,0,0,1,0,0,0,0,0,0
2FPNYIQY1_763-5672-1275-6184,0,0,1,0,0,0,0,0,0
2FPNYIQY1_866-11665-1378-12177,0,0,1,0,0,0,0,0,0
2FPNYIQY1_866-10129-1378-10641,0,0,1,0,0,0,0,0,0
2FPNYIQY1_866-9617-1378-10129,0,0,1,0,0,0,0,0,0
2FPNYIQY1_911-7657-1423-8169,0,0,1,0,0,0,0,0,0
2FPNYIQY1_911-7145-1423-7657,0,0,1,0,0,0,0,0,0
2FPNYIQY1_866-8593-1378-9105,0,0,1,0,0,0,0,0,0
2FPNYIQY1_866-12177-1378-12689,0,0,1,0,0,0,0,0,0
2FPNYIQY1_866-9105-1378-9617,0,0,1,0,0,0,0,0,0
2FPNYIQY1_911-8169-1423-8681,0,0,1,0,0,0,0,0,0
2FPNYIQY1_976-1721-1488-2233,0,0,1,0,0,0,0,0,0
2FPNYIQY1_944-1011-1456-1523,0,0,1,1,0,0,0,0,0
2FUYE4ID8_11282-8036-11794-8548,0,1,0,0,0,0,0,0,0
2FPNYIQY1_949-556-1461-1068,0,0,1,0,0,0,0,0,0
2FUYE4ID8_11794-8036-12306-8548,0,1,0,0,0,0,0,0,0
2FUYE4ID8_1779-11329-2291-11841,0,1,0,0,0,0,0,0,0
2FUYE4ID8_1267-9793-1779-10305,0,1,0,0,0,0,0,0,0
2FUYE4ID8_1779-9793-2291-10305,0,1,0,0,0,0,0,0,0
2FUYE4ID8_1267-11329-1779-11841,0,1,0,0,0,0,0,0,0
2FUYE4ID8_2291-11329-2803-11841,0,1,0,0,0,0,0,0,0
2FUYE4ID8_2291-9793-2803-10305,0,1,0,0,0,0,0,0,0
2FUYE4ID8_4035-7999-4547-8511,0,1,0,0,0,0,0,0,0
2FUYE4ID8_2803-10817-3315-11329,0,1,0,0,0,0,0,0,0
2FUYE4ID8_4547-7999-5059-8511,0,1,0,0,0,0,0,0,0
2FUYE4ID8_755-10817-1267-11329,0,1,0,0,0,0,0,0,0
2FUYE4ID8_2803-11329-3315-11841,0,1,0,0,0,0,0,0,0
2FUYE4ID8_755-10305-1267-10817,0,1,0,0,0,0,0,0,0
2FUYE4ID8_2803-10305-3315-10817,0,1,0,0,0,0,0,0,0
2FUYE4ID8_5059-7999-5571-8511,0,1,0,0,0,0,0,0,0
2FUYE4ID8_755-9793-1267-10305,0,1,0,0,0,0,0,0,0
2FUYE4ID8_755-11329-1267-11841,0,1,0,0,0,0,0,0,0
2FUYE4ID8_917-8019-1429-8531,0,1,0,0,0,0,0,0,0
2FUYE4ID8_9734-7912-10246-8424,0,1,0,0,0,0,0,0,0
2GLBAZRT1_1439-475-1951-987,0,0,1,0,0,0,0,0,0
2GLBAZRT1_1082-5876-1594-6388,0,0,1,0,0,0,0,0,0
2GLBAZRT1_1206-5042-1718-5554,0,0,1,0,0,0,0,0,0
2GLBAZRT1_1984-1986-2496-2498,0,0,1,0,0,0,0,0,0
2GLBAZRT1_1908-609-2420-1121,0,0,1,0,0,0,0,0,0
2GLBAZRT1_1565-689-2077-1201,0,0,1,0,0,0,0,0,0
2GLBAZRT1_3615-4839-4127-5351,0,0,1,0,0,0,0,0,0
2GLBAZRT1_2334-1106-2846-1618,0,0,1,0,0,0,0,0,0
2GLBAZRT1_3606-1080-4118-1592,0,0,1,0,0,0,0,0,0
2GLBAZRT1_3805-5971-4317-6483,0,0,1,0,0,0,0,0,0
2GLBAZRT1_4204-720-4716-1232,0,0,1,0,0,0,0,0,0
2GLBAZRT1_3751-5077-4263-5589,0,0,1,0,0,0,0,0,0
2GLBAZRT1_3713-519-4225-1031,0,0,1,0,0,0,0,0,0
2GLBAZRT1_4242-457-4754-969,0,0,1,0,0,0,0,0,0
2GLBAZRT1_4263-5077-4775-5589,0,0,1,0,0,0,0,0,0
2GLBAZRT1_4288-4151-4800-4663,0,0,1,0,0,0,0,0,0
2GLBAZRT1_4348-2520-4860-3032,0,0,1,0,0,0,0,0,0
2GLBAZRT1_4890-5238-5402-5750,0,0,1,0,0,0,0,0,0
2GLBAZRT1_4894-870-5406-1382,0,0,1,0,0,0,0,0,0
2GLBAZRT1_4601-5361-5113-5873,0,0,1,0,0,0,0,0,0
2GLBAZRT1_4649-1044-5161-1556,0,0,1,0,0,0,0,0,0
2GLBAZRT1_5387-4737-5899-5249,0,0,1,0,0,0,0,0,0
2GLBAZRT1_5660-4753-6172-5265,0,0,1,0,0,0,0,0,0
2GLBAZRT1_5646-550-6158-1062,0,0,1,0,0,0,0,0,0
2GLBAZRT1_5857-5251-6369-5763,0,0,1,0,0,0,0,0,0
2GLBAZRT1_5117-5108-5629-5620,0,0,1,0,0,0,0,0,0
2GLBAZRT1_5357-5969-5869-6481,0,0,1,0,0,0,0,0,0
2GLBAZRT1_570-5876-1082-6388,0,0,1,0,0,0,0,0,0
2GLBAZRT1_5510-751-6022-1263,0,0,1,0,0,0,0,0,0
2GLBAZRT1_6238-555-6750-1067,0,0,1,0,0,0,0,0,0
2GLBAZRT1_5888-703-6400-1215,0,0,1,0,0,0,0,0,0
2GLBAZRT1_5869-5969-6381-6481,0,0,1,0,0,0,0,0,0
2GLBAZRT1_636-770-1148-1282,0,0,1,0,0,0,0,0,0
2GLBAZRT1_6369-5251-6881-5763,0,0,1,0,0,0,0,0,0
2GLBAZRT1_6461-713-6973-1225,0,0,1,0,0,0,0,0,0
2GLBAZRT1_6867-5282-7379-5794,0,0,1,0,0,0,0,0,0
2GLBAZRT1_6609-5985-7121-6497,0,0,1,0,0,0,0,0,0
2GLBAZRT1_6961-4158-7473-4670,0,0,1,0,0,0,0,0,0
2GLBAZRT1_6710-565-7222-1077,0,0,1,0,0,0,0,0,0
2GLBAZRT1_7204-2585-7716-3097,0,0,1,0,0,0,0,0,0
2GLBAZRT1_7174-4411-7686-4923,0,0,1,0,0,0,0,0,0
2GLBAZRT1_7182-2965-7694-3477,0,0,1,0,0,0,0,0,0
2GLBAZRT1_7224-707-7736-1219,0,0,1,0,0,0,0,0,0
2GLBAZRT1_7059-5865-7571-6377,0,0,1,0,0,0,0,0,0
2GLBAZRT1_7107-5490-7619-6002,0,0,1,0,0,0,0,0,0
2GLBAZRT1_708-1649-1220-2161,0,0,1,0,0,0,0,0,0
2GLBAZRT1_7039-2767-7551-3279,0,0,1,0,0,0,0,0,0
2GLBAZRT1_729-2031-1241-2543,0,0,1,0,0,0,0,0,0
2GLBAZRT1_7262-5287-7774-5799,0,0,1,0,0,0,0,0,0
2GLBAZRT1_7536-5277-8048-5789,0,0,1,0,0,0,0,0,0
2GLBAZRT1_7576-2481-8088-2993,0,0,1,0,0,0,0,0,0
2GLBAZRT1_7589-3051-8101-3563,0,0,1,0,0,0,0,0,0
2GLBAZRT1_7736-5062-8248-5574,0,0,1,0,0,0,0,0,0
2GLBAZRT1_969-1827-1481-2339,0,0,1,0,0,0,0,0,0
2GWF8VURN_1137-2436-1649-2948,0,0,0,0,0,1,0,0,0
2GWF8VURN_1148-6815-1660-7327,0,0,0,0,0,1,0,0,0
2GWF8VURN_1050-3050-1562-3562,0,0,0,0,0,1,0,0,0
2GWF8VURN_1550-10026-2062-10538,0,0,0,0,0,1,0,0,1
2GWF8VURN_1185-7885-1697-8397,0,0,0,0,0,1,0,0,0
2GWF8VURN_1224-10000-1736-10512,0,0,0,0,0,1,0,0,0
2GWF8VURN_2812-5619-3324-6131,0,0,0,0,0,1,0,0,0
2GWF8VURN_2062-10026-2574-10538,0,0,0,0,0,1,0,0,0
2GWF8VURN_2980-10082-3492-10594,0,0,0,0,0,1,0,0,1
2GWF8VURN_2300-6131-2812-6643,0,0,0,0,0,1,0,0,0
2GWF8VURN_1457-6683-1969-7195,0,0,0,0,0,1,0,0,0
2GWF8VURN_2812-6131-3324-6643,0,0,0,0,0,1,0,0,0
2GWF8VURN_2574-10026-3086-10538,0,0,0,0,0,1,0,0,1
2GWF8VURN_1684-6563-2196-7075,0,0,0,0,0,1,0,0,0
2GWF8VURN_3162-7609-3674-8121,0,0,0,0,0,1,0,0,0
2GWF8VURN_2995-394-3507-906,0,0,0,0,0,1,0,0,0
2GWF8VURN_3284-607-3796-1119,0,0,0,0,0,1,0,0,0
2GWF8VURN_328-10104-840-10616,0,0,0,0,0,1,0,0,0
2GWF8VURN_3398-10057-3910-10569,0,0,0,0,0,1,0,0,0
2GWF8VURN_335-6653-847-7165,0,0,0,0,0,1,0,0,0
2GWF8VURN_3768-10132-4280-10644,0,0,0,0,0,1,0,0,0
2GWF8VURN_348-6953-860-7465,0,0,0,0,0,1,0,0,0
2GWF8VURN_402-2543-914-3055,0,0,0,0,0,1,0,0,0
2GWF8VURN_3883-605-4395-1117,0,0,0,0,0,1,0,0,0
2GWF8VURN_702-9825-1214-10337,0,0,0,0,0,1,0,0,0
2GWF8VURN_951-9993-1463-10505,0,0,0,0,0,1,0,0,0
2GWF8VURN_424-3074-936-3586,0,0,0,0,0,1,0,0,0
2GWF8VURN_3711-5601-4223-6113,0,0,1,0,0,0,0,0,0
2GWF8VURN_4053-414-4565-926,0,0,0,0,0,1,0,0,0
2GWF8VURN_961-2590-1473-3102,0,0,0,0,0,1,0,0,0
2HBNDNV17_1266-4861-1778-5373,0,0,0,0,0,0,1,0,0
2HBNDNV17_1556-5131-2068-5643,0,0,0,0,0,0,1,0,0
2HBNDNV17_1556-5643-2068-6155,0,0,0,0,0,0,1,0,0
2HBNDNV17_7201-7988-7713-8500,0,0,0,0,0,0,1,0,0
2HBNDNV17_7713-7988-8225-8500,0,0,0,0,0,0,1,0,0
2HBNDNV17_8225-7476-8737-7988,0,0,0,0,0,0,1,0,0
2HBNDNV17_9687-7384-10199-7896,0,0,0,0,0,0,1,0,0
2HBNDNV17_7713-7476-8225-7988,0,0,0,0,0,0,1,0,0
2HDKIIZV7_1042-3967-1554-4479,0,0,0,1,0,0,0,0,0
2HDKIIZV7_1042-4479-1554-4991,0,0,0,1,0,0,0,0,0
2HDKIIZV7_1554-3455-2066-3967,0,0,0,1,0,0,0,0,0
2HDKIIZV7_1554-3967-2066-4479,0,0,0,1,0,0,0,0,0
2HDKIIZV7_1554-2943-2066-3455,0,0,0,1,0,0,0,0,0
2HDKIIZV7_3018-6936-3530-7448,0,0,0,1,0,0,0,0,0
2HDKIIZV7_3530-6936-4042-7448,0,0,0,1,0,0,0,0,0
2HDKIIZV7_3018-7448-3530-7960,0,0,0,1,0,0,0,0,0
2HDKIIZV7_3530-7448-4042-7960,0,0,0,1,0,0,0,0,0
2HDKIIZV7_3707-5819-4219-6331,0,0,0,1,0,0,0,0,0
2HDKIIZV7_530-4479-1042-4991,0,0,0,1,0,0,0,0,0
2HDKIIZV7_3707-6331-4219-6843,0,0,0,1,0,0,0,0,0
2HWYUW9WT_20121-3726-20633-4238,0,1,0,0,0,0,0,0,0
2HWYUW9WT_20121-4238-20633-4750,0,1,0,0,0,0,0,0,0
2HWYUW9WT_20517-5236-21029-5748,0,1,0,0,0,0,0,0,0
2HWYUW9WT_20633-4750-21145-5262,0,1,0,0,0,0,0,0,0
2HWYUW9WT_21918-6459-22430-6971,0,1,0,0,0,0,0,0,0
2HWYUW9WT_20633-4238-21145-4750,0,1,0,0,0,0,0,0,0
2HWYUW9WT_20293-9698-20805-10210,0,1,0,0,0,0,0,0,0
2HWYUW9WT_20121-4750-20633-5262,0,1,0,0,0,0,0,0,0
2HWYUW9WT_22430-6459-22942-6971,0,1,0,0,0,0,0,0,0
2HWYUW9WT_21918-6971-22430-7483,0,1,0,0,0,0,0,0,0
2HWYUW9WT_3090-1398-3602-1910,0,1,0,0,0,0,0,0,0
2HWYUW9WT_22430-6971-22942-7483,0,1,0,0,0,0,0,0,0
2HWYUW9WT_3480-2836-3992-3348,0,1,0,0,0,0,0,0,0
2HWYUW9WT_3400-1115-3912-1627,0,1,0,0,0,0,0,0,0
2HWYUW9WT_3090-2422-3602-2934,0,1,0,0,0,0,0,0,0
2HWYUW9WT_3090-1910-3602-2422,0,1,0,0,0,0,0,0,0
2HWYUW9WT_3602-1910-4114-2422,0,1,0,0,0,0,0,0,0
2HWYUW9WT_3602-1398-4114-1910,0,1,0,0,0,0,0,0,0
2HWYUW9WT_4016-1819-4528-2331,0,1,0,0,0,0,0,0,0
2HWYUW9WT_3602-2422-4114-2934,0,1,0,0,0,0,0,0,0
2HWYUW9WT_4528-1819-5040-2331,0,1,0,0,0,0,0,0,0
2HWYUW9WT_4074-1467-4586-1979,0,1,0,0,0,0,0,0,0
2HWYUW9WT_5040-2331-5552-2843,0,1,0,0,0,0,0,0,0
2HWYUW9WT_6002-2240-6514-2752,0,1,0,0,0,0,0,0,0
2HWYUW9WT_4528-2331-5040-2843,0,1,0,0,0,0,0,0,0
2HWYUW9WT_5490-2240-6002-2752,0,1,0,0,0,0,0,0,0
2HWYUW9WT_6577-2020-7089-2532,0,1,0,0,0,0,0,0,0
2HWYUW9WT_6065-2532-6577-3044,0,1,0,0,0,0,0,0,0
2HWYUW9WT_7089-2020-7601-2532,0,1,0,0,0,0,0,0,0
2HWYUW9WT_7089-2532-7601-3044,0,1,0,0,0,0,0,0,0
2I4YH4WR2_10071-297-10583-809,0,1,0,0,1,1,0,0,0
2I4YH4WR2_10221-5776-10733-6288,0,1,0,0,1,0,0,0,0
2I4YH4WR2_10248-1198-10760-1710,0,1,0,0,0,0,0,0,0
2I4YH4WR2_10248-686-10760-1198,0,1,0,0,0,0,0,0,0
2HWYUW9WT_7601-2532-8113-3044,0,1,0,0,0,0,0,0,0
2I4YH4WR2_10248-1710-10760-2222,0,1,0,0,0,0,0,0,0
2I4YH4WR2_10583-297-11095-809,0,1,0,0,0,1,0,0,0
2I4YH4WR2_10733-5264-11245-5776,0,1,1,0,0,0,0,0,0
